ID: http://youview.com/programmecrid/20160306/www.channel4.com/39876/043,Title: Come Dine with Me
"---------------"
"result.sourceResults() table: "
"---------------"
rowkey: http://pressassociation.com/films/3347,rowkey: http://pressassociation.com/episodes/1477807,rowkey: http://pressassociation.com/episodes/1143232
1.603810890548638E-28,1.6584104776811452E-157,6.330977336210591E-211
"-1.0",1.0,1.0
NaN,NaN,NaN
NaN,NaN,NaN
"---------------"
Title
Broadcast-Title-Subset
Sequence
Broadcast-Alias
"---------------"
result.combinedResults() :
"---------------"
title: Celebrity Come Dine with Me,score: 0.5,publisher: PA,result title: Come Dine with Me,strong: false,id: http://pressassociation.com/episodes/1143232
title: Come Dine with Me Royal Wedding Special,score: 0.5,publisher: PA,result title: Come Dine with Me,strong: false,id: http://pressassociation.com/episodes/1477807
title: Come Die with Me,score: -0.5,publisher: PA,result title: Come Dine with Me,strong: false,id: http://pressassociation.com/films/3347
"---------------"
